院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	生理食塩液PL「フソー」	Isotonic Sodium Chloride	扶桑薬品工業		注射液：注射	1L1瓶	233.00円／瓶	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401A8091	107672104					
	生理食塩液PL「フソー」	Isotonic Sodium Chloride	扶桑薬品工業		注射液：注射	2L1袋	408.00円／袋	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401H9037	115630001					
	生理食塩液SN		シオノケミカル		注射液：注射	20mL1管	61.00円／管	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401A2174	107660829					
	生理食塩液バッグ「フソー」	Isotonic Sodium Chloride Solution	扶桑薬品工業		注射液：注射	250mL1袋	130.00円／袋	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401H6070	107679003	薬価収載2007.12.21				
	生理食塩液バッグ「フソー」	Isotonic Sodium Chloride Solution	扶桑薬品工業		注射液：注射	500mL1袋	149.00円／袋	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401A9110	107673803	薬価収載2007.12.21				
	生理食塩液バッグ「フソー」	Isotonic Sodium Chloride Solution	扶桑薬品工業		注射液：注射	1L1袋	233.00円／袋	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401H1117	107674502	薬価収載2007.12.21				
	生理食塩液バッグ「フソー」	Isotonic Sodium Chloride Solution	扶桑薬品工業		注射液：注射	1.5L1袋	348.00円／袋	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401H8049	115629401					
	生理食塩液「NP」	Isotonic Sodium Chloride Solution	ニプロ		注射液：注射	5mL1管	61.00円／管	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401A1100	107659204	薬価収載2013.12.01				
	生理食塩液「NP」	Isotonic Sodium Chloride Solution	ニプロ		注射液：注射	20mL1管	61.00円／管	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401A2220	107660806	薬価収載2013.12.01				
	生理食塩液「NP」	Isotonic Sodium Chloride Solution	ニプロ		注射液：注射	250mL1袋	130.00円／袋	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401H6089	107679002	薬価収載2013.12.01				
	生理食塩液「NP」	Isotonic Sodium Chloride Solution	ニプロ		注射液：注射	500mL1袋	149.00円／袋	局処	等張液	331	生理食塩液	isotonic sodium chloride solution（JP）	3311401A9128	107673802	薬価収載2013.12.01				
	セパセルインテグラC－MAP【本文未収載】	Sepacell Integra C－MAP	川澄化学工業		その他：注射			処		333	血液保存液C液　赤血球保存液MAP液（7）		333950GX1029						
	セパセルインテグラCA【本文未収載】	Sepacell Integra CA	川澄化学工業	旭化成メディカル	その他：注射			処		333	アデニン　クエン酸ナトリウム水和物　クエン酸水和物　ブドウ糖　リン酸二水素ナトリウム二水和物		333940AX1031						
	セパセルインテグラCA【本文未収載】	Sepacell Integra CA	川澄化学工業	旭化成メディカル	その他：注射			処		333	アデニン　クエン酸ナトリウム水和物　クエン酸水和物　ブドウ糖　リン酸二水素ナトリウム二水和物		333940AX2038						
	セパセルインテグラMAP【本文未収載】	Sepacell Integra MAP	川澄化学工業	旭化成クラレメディカル	その他：注射			処		333	血液保存液A液　赤血球保存液MAP液（7）		333950CX2027						
	【削除品】ゼフロプト錠5μg	Zeflopto	シオノケミカル	日本ケミファ	錠：内服	5μg1錠	37.20円／錠	後処	プロスタグランジンE1誘導体	219	リマプロスト アルファデクス	limaprost alfadex（JP）	3399003F1049		薬価削除2015.03.31〔代替品：リマプロストアルファデクス錠5μg「SN」〕				乳糖水和物，結晶セルロース，ステアリン酸マグネシウム
	セルセプトカプセル250	Cellcept	中外製薬		カプセル：内服	250mg1カプセル	293.30円／カプセル	劇処	免疫抑制剤	399	ミコフェノール酸 モフェチル	mycophenolate mofetil（JAN）	3999017M1026	108861802	薬価収載1999.11.19	CellCept250Roche	淡青／淡赤褐		アルファー化デンプン，クロスカルメロースナトリウム，ポビドン，ステアリン酸マグネシウム，ゼラチン，酸化チタン，食用青色2号，三二酸化鉄，黄色三二酸化鉄，ラウリル硫酸ナトリウム
	ゼルフォーム	Gelfoam	ファイザー		貼付剤：外用	2cm×6cm×0.7cm1枚	204.60円／枚		止血・癒着防止剤	332	ゼラチン	gelatin（JP）	3322701X1020	108023003					
	ゼルフォーム	Gelfoam	ファイザー		貼付剤：外用	8cm×12.5cm×1cm1枚	1,221.50円／枚		止血・癒着防止剤	332	ゼラチン	gelatin（JP）	3322701X2027	108024703					
	ゼルヤンツ錠5mg	Xeljanz	ファイザー	武田薬品工業	錠：内服	5mg1錠	2,611.50円／錠	劇処	ヤヌスキナーゼ（JAK）阻害剤	399	トファシチニブクエン酸塩	tofacitinib citrate（JAN）	3999034F1020	122426901	薬価収載2013.05.24	JKI5 〓	白		乳糖水和物，結晶セルロース，ヒプロメロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，酸化チタン，マクロゴール4000，トリアセチン
	セレザイム静注用400単位	Cerezyme	ジェンザイム・ジャパン		静注用：注射	400単位1瓶	300,146.00円／瓶	生劇処	遺伝子組換えゴーシェ病治療剤	395	イミグルセラーゼ（遺伝子組換え）	imiglucerase（genetical recombination）（JAN）	3959406D2021	120511401	薬価収載2011.03.18				賦形剤，D-マンニトール，安定剤，ポリソルベート80，緩衝剤，クエン酸ナトリウム水和物，pH調整剤，クエン酸水和物
	セレザイム注200U【経過措置】	Cerezyme	ジェンザイム・ジャパン		注射用：注射	200単位1瓶	159,000.00円／瓶	生劇処	遺伝子組換えゴーシェ病治療剤	395	イミグルセラーゼ（遺伝子組換え）	imiglucerase（genetical recombination）（JAN）	3959406D1025	114980701	薬価削除予定2016.03.31				賦形剤，マンニトール，安定剤，ポリソルベート80，緩衝剤，クエン酸ナトリウム，pH調整剤，クエン酸
	【削除品】セレロイズ軟膏0.3％	Seleloiz	シオノケミカル		軟膏・硬膏：外用	1g	7.20円／g	後	抗炎症血行促進・皮膚保湿剤	333	ヘパリン類似物質	heparinoid	3339950M1102	108137402	薬価削除2015.09.30〔代替品：ヘパリン類似物質クリーム0.3％「SN」〕	SLZ-O	白		自己乳化型ステアリン酸グリセリン，ポリオキシエチレンセチルエーテル，大豆レシチン，セタノール，白色ワセリン，トリ（カプリル・カプリン酸）グリセリン，トコフェロール酢酸エステル，ジメチルポリシロキサン，チモール，パラオキシ安息香酸ブチル，パラオキシ安息香酸メチル，グリセリン
	セロシオンカプセル10	Serocion	三和化学研究所		カプセル：内服	10mg1カプセル	178.10円／カプセル	処	B型慢性肝炎治療・ゲルマニウム剤	391	プロパゲルマニウム	propagermanium（JAN）	3919007M1021	108450401		Sc281	白		ヒドロキシプロピルセルロース，ステアリン酸Mg，乳糖水和物，ラウリル硫酸Na
	ゼンアスピリン錠100	Zenaspirin	全星薬品工業	全星薬品，沢井製薬	腸溶錠：内服	100mg1錠	5.60円／錠	後	サリチル酸系解熱鎮痛・抗血小板剤	339	アスピリン	aspirin（JP）	3399007H1030	115252402，115252403，115252404	薬価収載2003.07.04	ZE100	白		トウモロコシデンプン，粉末セルロース，メタクリル酸コポリマーLD，ラウリル硫酸Na，ポリソルベート80，タルク，ヒプロメロース，クエン酸トリエチル，カルナウバロウ
	ソニアス配合錠HD	Sonias	武田薬品工業		錠：内服	1錠	138.50円／錠	劇処	チアゾリジン系薬剤/スルホニル尿素系薬配合2型糖尿病治療剤	396	ピオグリタゾン塩酸塩・グリメピリド	pioglitazone hydrochloride・glimepiride	3969101F2021	120485801	薬価収載2011.03.11	〓324／30/3	白～帯黄白／帯黄白		乳糖水和物，ヒドロキシプロピルセルロース，結晶セルロース，クロスカルメロースナトリウム，ポリソルベート80，ステアリン酸マグネシウム，黄色三二酸化鉄
	ソニアス配合錠LD	Sonias	武田薬品工業		錠：内服	1錠	74.30円／錠	劇処	チアゾリジン系薬剤/スルホニル尿素系薬配合2型糖尿病治療剤	396	ピオグリタゾン塩酸塩・グリメピリド	pioglitazone hydrochloride・glimepiride	3969101F1025	120484101	薬価収載2011.03.11	〓323／15/1	白～帯黄白／帯赤白		乳糖水和物，ヒドロキシプロピルセルロース，結晶セルロース，クロスカルメロースナトリウム，ポリソルベート80，ステアリン酸マグネシウム，黄色三二酸化鉄，三二酸化鉄
	ゾメタ点滴静注4mg／5mL	Zometa	ノバルティスファーマ		注射液：注射	4mg5mL1瓶	33,176.00円／瓶	劇処	ビスホスホネート系骨吸収抑制剤	399	ゾレドロン酸水和物	zoledronic acid hydrate（JAN）	3999423A1044	116576001	薬価収載2012.11.30				D-マンニトール，クエン酸ナトリウム水和物，注射用水
	ゾメタ点滴静注4mg／100mL	Zometa	ノバルティスファーマ		注射液：注射	4mg100mL1瓶	33,176.00円／瓶	劇処	ビスホスホネート系骨吸収抑制剤	399	ゾレドロン酸水和物	zoledronic acid hydrate（JAN）	3999423A2024	122169501	薬価収載2012.11.30				D-マンニトール，クエン酸ナトリウム水和物，注射用水
	ソリタ－T1号輸液	Solita－T No.1	エイワイファーマ	陽進堂	注射液：注射	200mL1瓶	143.00円／瓶	処	電解質補液	331	開始液		3319500A1102	107712402，107712403	薬価収載2008.06.20				L-乳酸（pH調節剤）
	ソリタ－T1号輸液	Solita－T No.1	エイワイファーマ	陽進堂	注射液：注射	500mL1瓶	171.00円／瓶	処	電解質補液	331	開始液		3319500A2117	107715502，107715503	薬価収載2008.06.20				L-乳酸（pH調節剤）
	ソリタ－T2号輸液	Solita－T No.2	エイワイファーマ	陽進堂	注射液：注射	200mL1瓶	161.00円／瓶	処	体液用剤	331	脱水補給液		3319531A1051	107814502，107814503	薬価収載2008.06.20				L-乳酸（pH調節剤）
	ソリタ－T2号輸液	Solita－T No.2	エイワイファーマ	陽進堂	注射液：注射	500mL1瓶	178.00円／瓶	処	体液用剤	331	脱水補給液		3319531A2058	107815202，107815203	薬価収載2008.06.20				L-乳酸（pH調節剤）
	ソリタ－T3号G輸液	Solita－T No.3G	エイワイファーマ	陽進堂	注射液：注射	200mL1瓶	149.00円／瓶	処	電解質輸液	331	維持液		3319511A1046	107761202，107761203	薬価収載2008.06.20				L‐乳酸（pH調節剤）
	ソリタ－T3号G輸液	Solita－T No.3G	エイワイファーマ	陽進堂	注射液：注射	500mL1瓶	156.00円／瓶	処	電解質輸液	331	維持液		3319511A2050	107762902，107762903	薬価収載2008.06.20				L‐乳酸（pH調節剤）
	ソリタ－T3号輸液	Solita－T No.3	エイワイファーマ	陽進堂	注射液：注射	200mL1瓶	142.00円／瓶	処	電解質輸液	331	維持液		3319510A1068	107745202，107745203	薬価収載2008.06.20				L-乳酸（pH調節剤）
	ソリタ－T3号輸液	Solita－T No.3	エイワイファーマ	陽進堂	注射液：注射	500mL1瓶	157.00円／瓶	処	電解質輸液	331	維持液		3319510A3079	107750602，107750603	薬価収載2008.06.20				L-乳酸（pH調節剤）
	ソリタ－T4号輸液	Solita－T No.4	エイワイファーマ	陽進堂	注射液：注射	200mL1瓶	136.00円／瓶	処	体液用剤	331	術後回復液		3319524A1060	107802202，107802203	薬価収載2008.06.20				L‐乳酸（pH調節剤）
	ソリタ－T4号輸液	Solita－T No.4	エイワイファーマ	陽進堂	注射液：注射	500mL1瓶	170.00円／瓶	処	体液用剤	331	術後回復液		3319524A2074	107804602，107804603	薬価収載2008.06.20				L‐乳酸（pH調節剤）
	ソリタ－T配合顆粒2号	Solita－T No.2	エイワイファーマ	陽進堂	顆粒：内服	4g1包	34.40円／包		電解質剤	322	ソリタ-T配合顆粒	Solita-T	3229100D2030	115081002，115081003	薬価収載2009.09.25				白糖，ブドウ糖，クエン酸水和物，香料
	ソリタ－T配合顆粒3号	Solita－T No.3	エイワイファーマ	陽進堂	顆粒：内服	4g1包	34.40円／包		電解質剤	322	ソリタ-T配合顆粒	Solita-T	3229101D2035	115082702，115082703	薬価収載2009.09.25				白糖，クエン酸水和物，香料，エチルバニリン，バニリン，プロピレングリコール
	ソリタックス－H輸液	Solitax－H	エイワイファーマ	陽進堂	注射液：注射	500mL1瓶	233.00円／瓶	処	電解質輸液	331	維持液		3319556A1035	107962302，107962303	薬価収載2008.06.20				クエン酸水和物，L-乳酸（pH調節剤）
	ソリューゲンF注	Solyugen F	共和クリティケア	光製薬，共和クリティケア，ニプロ	注射液：注射	500mL1瓶	143.00円／瓶	後処	細胞外液補充液	331	酢酸リンゲル液	acetated ringer's solution	3319557A1030	107964701，107964702，107964703	薬価収載1996.07.05				pH調整剤
	ソリューゲンG注	Solyugen G	共和クリティケア		注射液：注射	200mL1袋	156.00円／袋	後処	体液用剤	331	ブドウ糖加酢酸リンゲル液	glucose・acetated ringer's solution	3319551A8045	121009501	薬価収載2011.11.28				pH調整剤
