院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	バソレーター注50mg	Vasolator	三和化学研究所	三和化学研究所	注射液：注射	50mg100mL1瓶	2,268.00円／瓶	後劇処	冠動脈拡張剤	217	ニトログリセリン	nitroglycerin	2171403A4039	103314401					エタノール，プロピレングリコール，塩化ナトリウム
	バソレーターテープ27mg	Vasolator	三和化学研究所		貼付剤：外用	（27mg）14cm21枚	63.80円／枚	劇処	冠動脈拡張剤	217	ニトログリセリン	nitroglycerin	2171701S7055	103357101	薬価収載2006.12.08	NTG Sc251	白		アクリル酸2-エチルヘキシル・メタクリル酸2-エチルヘキシル・メタクリル酸ドデシル共重合体，酢酸エチル，セタノール
	ハップスターID70mg	Hapstar－ID	大石膏盛堂	日医工	貼付剤：外用	10cm×14cm1枚	11.60円／枚		インドール酢酸系解熱消炎鎮痛・未熟児動脈管開存症治療剤	264	インドメタシン	indometacin（JP）	2649719S1207	106385101，106385102	薬価収載2007.12.21	〓HID	白～淡黄		ポリビニルアルコール部分けん化物，ヒマシ油，ゼラチン，カオリン，l-メントール，尿素，エデト酸ナトリウム，グリセリン，カルメロースナトリウム，ポリアクリル酸部分中和物，D-ソルビトール，酒石酸，酸化チタン，ジヒドロキシアルミニウムアミノアセテート，メタリン酸ナトリウム，ポリソルベート80，アジピン酸ジイソプロピル，マクロゴール400
	バップフォー細粒2％	Bup－4	大鵬薬品工業		細粒：内服	2％1g	144.70円／g	処	排尿抑制ベンジル酸誘導体	259	プロピベリン塩酸塩	propiverine hydrochloride（JP）	2590007C1025	117318501，117318502	薬価収載2006.07.07	TC269 TC270	白		D-マンニトール，低置換度ヒドロキシプロピルセルロース，精製白糖，リン酸二カリウム，ヒプロメロース，軽質無水ケイ酸，ステアリン酸ポリオキシル40
	バップフォー錠10	Bup－4	大鵬薬品工業		錠：内服	10mg1錠	63.60円／錠	局処	排尿抑制ベンジル酸誘導体	259	プロピベリン塩酸塩	propiverine hydrochloride（JP）	2590007F1021	105680801，105680803		TC271／10	白		乳糖水和物，結晶セルロース，ヒドロキシプロピルスターチ，カルメロースカルシウム，ヒプロメロース，タルク，マクロゴール6000，酸化チタン，ステアリン酸マグネシウム，カルナウバロウ
	バップフォー錠20	Bup－4	大鵬薬品工業		錠：内服	20mg1錠	109.80円／錠	局処	排尿抑制ベンジル酸誘導体	259	プロピベリン塩酸塩	propiverine hydrochloride（JP）	2590007F2028	105681501，105681503		TC272／20	白		結晶セルロース，乳糖水和物，ヒドロキシプロピルスターチ，低置換度ヒドロキシプロピルセルロース，ヒプロメロース，タルク，マクロゴール6000，酸化チタン，ステアリン酸マグネシウム，カルナウバロウ
	バップベリン錠10mg	Bupverine	武田テバ薬品	武田テバファーマ，アルフレッサファーマ，武田薬品工業	錠：内服	10mg1錠	24.90円／錠	後局処	排尿抑制ベンジル酸誘導体	259	プロピベリン塩酸塩	propiverine hydrochloride（JP）	2590007F1110	116859401，116859402，116859403，116859404，116859405	薬価収載2005.07.08	HYZ17／10	白		乳糖水和物，セルロース，カルメロースCa，ステアリン酸Mg，ヒプロメロース，マクロゴール，酸化チタン，カルナウバロウ
	バップベリン錠20mg	Bupverine	武田テバ薬品	武田テバファーマ，アルフレッサファーマ，武田薬品工業	錠：内服	20mg1錠	45.80円／錠	後局処	排尿抑制ベンジル酸誘導体	259	プロピベリン塩酸塩	propiverine hydrochloride（JP）	2590007F2095	116860001，116860002，116860003，116860004，116860005	薬価収載2005.07.08	HYZ18／20	白		乳糖水和物，トウモロコシデンプン，セルロース，ヒドロキシプロピルセルロース，ステアリン酸Mg，ヒプロメロース，マクロゴール，酸化チタン，カルナウバロウ
	パッペンKパップ30mg	Pappen K	佐藤製薬		貼付剤：外用	10cm×14cm1枚	9.30円／枚	後	プロピオン酸系消炎鎮痛剤	264	ケトプロフェン	ketoprofen（JP）	2649729S1146	106442101	薬価収載2007.12.21	〓936	白～微黄白半透明		ポリオキシエチレン硬化ヒマシ油，カルボキシビニルポリマー，CMC-Na，ポリアクリル酸部分中和物，ポリビニルアルコール（部分けん化物），D-ソルビトール，グリセリン，硫酸Al/K，l-メントール
	【削除品】パッペンKパップ60mg	Pappen K	佐藤製薬		貼付剤：外用	20cm×14cm1枚	15.20円／枚	後	プロピオン酸系消炎鎮痛剤	264	ケトプロフェン	ketoprofen（JP）	2649729S4064		薬価削除2017.03.31				D-ソルビトール，グリセリン，ポリアクリル酸部分中和物，CMC-Na，ポリオキシエチレン硬化ヒマシ油，ポリビニルアルコール（部分けん化物），カルボキシビニルポリマー，l-メントール，硫酸Al/K
	パテルテープ20	Patell	大石膏盛堂	キョーリンリメディオ，杏林製薬	貼付剤：外用	7cm×10cm1枚	12.10円／枚	後	プロピオン酸系消炎鎮痛剤	264	ケトプロフェン	ketoprofen（JP）	2649729S2142	114147401，114147403	薬価収載2007.12.21	DPK20	淡褐～褐半透明(淡褐～褐)		ミリスチン酸イソプロピル，l-メントール，脂環族飽和炭化水素樹脂，流動パラフィン，その他2成分
	パテルテープ40	Patell	大石膏盛堂	キョーリンリメディオ，杏林製薬	貼付剤：外用	10cm×14cm1枚	16.80円／枚	後	プロピオン酸系消炎鎮痛剤	264	ケトプロフェン	ketoprofen（JP）	2649729S3068	117795401，117795403	薬価収載2007.07.06	DPK40	淡褐～褐半透明(淡褐～褐)		ミリスチン酸イソプロピル，l-メントール，脂環族飽和炭化水素樹脂，流動パラフィン，その他2成分
	ハドドリン錠「5」	Hadodolin	辰巳化学		錠：内服	5mg1錠	5.60円／錠	後	消化管運動改善剤	239	ドンペリドン	domperidone（JP）	2399005F1043	112796601，112796602，112796603	薬価収載1996.07.05	Tu-HA05	白～微黄白		乳糖水和物，トウモロコシデンプン，セルロース，ポビドン，低置換度ヒドロキシプロピルセルロース，二酸化ケイ素，ステアリン酸Mg，ヒプロメロース，マクロゴール，酸化チタン，カルナウバロウ
	ハドドリン錠「10」	Hadodolin	辰巳化学		錠：内服	10mg1錠	5.80円／錠	後	消化管運動改善剤	239	ドンペリドン	domperidone（JP）	2399005F2120	113716307，113716347，113716350	薬価収載1996.07.05	Tu-HA10	白～微黄白		乳糖水和物，トウモロコシデンプン，セルロース，ポビドン，低置換度ヒドロキシプロピルセルロース，二酸化ケイ素，ステアリン酸Mg，ヒプロメロース，マクロゴール，酸化チタン，カルナウバロウ
	バトラーF洗口液0.1％		サンスター		液：歯科用				象牙質知覚鈍麻・う蝕予防剤	279	フッ化ナトリウム	sodium fluoride（JAN）	279082XQ2022						イソマル，ポリオキシエチレン硬化ヒマシ油，無水クエン酸，クエン酸ナトリウム，塩化セチルピリジニウム，パラオキシ安息香酸メチル，プロピレングリコール，濃グリセリン，緑色201号，香料
	バトラーフローデンフォームA酸性2％	Butler Fluodent Foam A	サンスター		液：歯科用				象牙質知覚鈍麻・う蝕予防剤	279	フッ化ナトリウム	sodium fluoride（JAN）	2790822Q1090		薬価収載2012.06.22				ラウリル硫酸ナトリウム，リン酸，サッカリンナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸ブチル，マクロゴール4000，エタノール，濃グリセリン，香料
	バトラーフローデンフォームN	Butler Fluodent Foam N	サンスター		液：歯科用			劇	象牙質知覚鈍麻・う蝕予防剤	279	フッ化ナトリウム	sodium fluoride（JAN）	2790804Q1041		薬価収載2006.07.07				ラウリル硫酸ナトリウム，リン酸，リン酸水素ナトリウム水和物，サッカリンナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸ブチル，マクロゴール4000，エタノール，濃グリセリン，香料
	バナールNカプセル100mg【経過措置】	Vanarl N	東和薬品		カプセル：内服	100mg1カプセル	5.40円／カプセル	後	ビタミンE	219	トコフェロールニコチン酸エステル	tocopherol nicotinate（JP）	2190006M1172	103531501，103531502	代替品：トコフェロールニコチン酸エステルカプセル100mg「トーワ」【薬価削除予定2018.03.31】	Tw.NE	赤／黄		メタケイ酸アルミン酸Mg，クロスポビドン，無水ケイ酸，ヒドロキシプロピルセルロース，タルク，ステアリン酸Mg，赤色3号，黄色三二酸化鉄，酸化チタン，ラウリル硫酸Na，ゼラチン
	パラナイン軟膏	Paranine	原沢製薬工業	日邦薬品工業，コーア製薬	軟膏・硬膏：外用				副腎皮質ホルモン	264	ベクロメタゾンプロピオン酸エステル	beclometasone dipropionate（JP）	264670CM1027						白色ワセリン，パラオキシ安息香酸ブチル，パラオキシ安息香酸メチル，プロピレングリコール，ポリオキシエチレンオレイルエーテル，モノステアリン酸グリセリン，流動パラフィン
	パラプロスト配合カプセル	Paraprost	陽進堂		カプセル：内服	1カプセル	8.70円／カプセル		排尿障害治療剤	251	パラプロスト配合カプセル	Paraprost	2519100M1110	105566502，105566503	薬価収載2009.09.25	〓YD489 YD489	帯黄／紅		ステアリン酸Mg，青色1号，黄色4号（タートラジン），黄色5号，赤色3号，ラウリル硫酸Na，ゼラチン
	【削除品】パラベールクリーム1％	Palavale	大塚製薬工場	大塚製薬	クリーム：外用	1％1g	12.50円／g			265	エコナゾール硝酸塩		2655701N1057		薬価削除2017.03.31				ポリソルベート60，モノステアリン酸ソルビタン，自己乳化型モノステアリン酸グリセリン，ミリスチン酸イソプロピル，パラフィン，ステアリルアルコール，D-ソルビトール，精製水
	【削除品】パラベールローション1％	Palavale	大塚製薬工場	大塚製薬	液：外用	1％1mL	12.50円／mL			265	エコナゾール硝酸塩		2655701Q1053		薬価削除2017.03.31				マクロゴール400，エタノール
	バラマイシン軟膏	Baramycin	東洋製薬化成	小野薬品工業	軟膏・硬膏：外用	（BTRC250単位FRM2mg）1g	7.00円／g		複合抗生物質製剤	263	バシトラシン・フラジオマイシン硫酸塩	bacitracin・fradiomycin sulfate	2639805M1020	106014001					白色ワセリン
	パリエット錠5mg	Pariet	エーザイ	EAファーマ	腸溶錠：内服	5mg1錠	63.40円／錠	処	プロトンポンプインヒビター	232	ラベプラゾールナトリウム	rabeprazole sodium（JP）	2329028F3026	124026901，124026902	薬価収載2015.02.24	〓パロエット5	淡黄		エチルセルロース，黄色三二酸化鉄，カルナウバロウ，カルメロースカルシウム，グリセリン脂肪酸エステル，酸化チタン，酸化マグネシウム，ステアリン酸マグネシウム，タルク，低置換度ヒドロキシプロピルセルロース，ヒドロキシプロピルセルロース，ヒプロメロースフタル酸エステル，D-マンニトール
	パリエット錠10mg	Pariet	エーザイ	EAファーマ	腸溶錠：内服	10mg1錠	115.70円／錠	処	プロトンポンプインヒビター	232	ラベプラゾールナトリウム	rabeprazole sodium（JP）	2329028F1023	104539001，104539002	薬価収載1997.12.12	〓パロエット10	淡黄		エチルセルロース，黄色三二酸化鉄，カルナウバロウ，カルメロースカルシウム，グリセリン脂肪酸エステル，酸化チタン，酸化マグネシウム，ステアリン酸マグネシウム，タルク，低置換度ヒドロキシプロピルセルロース，ヒドロキシプロピルセルロース，ヒプロメロースフタル酸エステル，D-マンニトール
	パリエット錠20mg	Pariet	エーザイ	EAファーマ	腸溶錠：内服	20mg1錠	218.90円／錠	処	プロトンポンプインヒビター	232	ラベプラゾールナトリウム	rabeprazole sodium（JP）	2329028F2020	104540601，104540602	薬価収載1997.12.12	〓パリエット20	淡黄		エチルセルロース，黄色三二酸化鉄，カルナウバロウ，グリセリン脂肪酸エステル，酸化チタン，酸化マグネシウム，ステアリン酸マグネシウム，タルク，低置換度ヒドロキシプロピルセルロース，ヒドロキシプロピルセルロース，ヒプロメロースフタル酸エステル，D-マンニトール
	ハリケインゲル歯科用20％	Hurricaine	アグサジャパン	サンデンタル	液：歯科用	1g	66.70円／g	後処	局所麻酔剤，鎮痛・鎮痒剤	271	アミノ安息香酸エチル	ethyl aminobenzoate（JP）(benzocaine（INN）)	2710816Q1051	183085904	薬価収載2007.12.21				サッカリンナトリウム水和物，マクロゴール3350，マクロゴール400，香料
	ハリケインリキッド歯科用20％	Hurricaine	アグサジャパン	サンデンタル	液：歯科用	1g	66.70円／g	後処	局所麻酔剤，鎮痛・鎮痒剤	271	アミノ安息香酸エチル	ethyl aminobenzoate（JP）(benzocaine（INN）)	2710816Q1060	183086602	薬価収載2007.12.21				サッカリンナトリウム水和物，マクロゴール，香料
