区分,薬価基準収載医薬品コード,成分名,規格,,,,品名,メーカー名,診療報酬において加算等の算定対象となる後発医薬品,先発医薬品,同一剤形・規格の後発医薬品がある先発医薬品,薬価,経過措置による使用期限,備考,
外用薬,2619708X1193,ホルマリン,１０ｍＬ,局,,※,ホルマリン（山善）,山善製薬,,,,9.30,,,
外用薬,2619710X1018,マーキュロクロム,２％１０ｍＬ,,,,マーキュロクロム液,,,,,10.20,,,
外用薬,2619711X1020,レゾルシン,１０ｇ,,,,レゾルシン「純生」,小堺製薬,後発品,,,180.90,,,
外用薬,2619713Q1017,クロルヘキシジングルコン酸塩,２０％１０ｍＬ,局,,,クロルヘキシジングルコン酸塩液,,,,,40.90,,,
外用薬,2619713Q1076,クロルヘキシジングルコン酸塩,２０％１０ｍＬ,局,,,クロヘキシン液２０％,東洋製薬化成,,,,49.70,,,
外用薬,2619713Q1122,クロルヘキシジングルコン酸塩,２０％１０ｍＬ,局,,,２０Ｗ／Ｖ％マスキン液,丸石製薬,,,,47.50,,,
外用薬,2619713Q1165,クロルヘキシジングルコン酸塩,２０％１０ｍＬ,局,,※,グルコン酸クロルヘキシジン液２０Ｗ／Ｖ％（東洋製化）,東洋製薬化成,,,,47.50,,,
外用薬,2619713Q1181,クロルヘキシジングルコン酸塩,２０％１０ｍＬ,局,,,ヒビテン・グルコネート液２０％,大日本住友製薬,,,,49.70,,,
外用薬,2619713Q1190,クロルヘキシジングルコン酸塩,２０％１０ｍＬ,局,,,ヘキザック消毒液２０％,吉田製薬,,,,46.60,,,
外用薬,2619714X1016,アクリノール水和物,１ｇ,局,,,アクリノール水和物,,,,,58.90,,,
外用薬,2619714X1059,アクリノール水和物,１ｇ,局,,,アクリノール「ケンエー」,健栄製薬,,,,61.90,R2.3.31まで,,
外用薬,2619714X1105,アクリノール水和物,１ｇ,局,,※,アクリノール（東海製薬）,東海製薬,,,,61.90,R2.3.31まで,,
外用薬,2619714X1121,アクリノール水和物,１ｇ,局,,,アクリノール「ホエイ」,マイラン製薬,,,,75.90,R2.3.31まで,,
外用薬,2619714X1180,アクリノール水和物,１ｇ,局,,※,アクリノール（山善）,山善製薬,,,,67.90,R2.3.31まで,,
外用薬,2619714X1237,アクリノール水和物,１ｇ,局,,,アクリノール水和物原末「マルイシ」,丸石製薬,,,,65.40,R2.3.31まで,,
外用薬,2619715Q1016,消毒用フェノール水,１０ｍＬ,局,,,消毒用フェノール水,,,,,8.40,,,
外用薬,2619716Q1029,アルキルジアミノエチルグリシン塩酸塩,１０％１０ｍＬ,,,,エルエイジー１０液,吉田製薬,後発品,,,6.60,,,
外用薬,2619716Q1053,アルキルジアミノエチルグリシン塩酸塩,１０％１０ｍＬ,,,,キンサールＧ－１０液,日興製薬,後発品,,,6.60,,,
外用薬,2619716Q1088,アルキルジアミノエチルグリシン塩酸塩,１０％１０ｍＬ,,,,サテニジン液１０,健栄製薬,後発品,,,6.60,,,
外用薬,2619716Q1177,アルキルジアミノエチルグリシン塩酸塩,１０％１０ｍＬ,,,,ハイジール消毒用液１０％,丸石製薬,後発品,,,6.60,,,
外用薬,2619716Q1193,アルキルジアミノエチルグリシン塩酸塩,１０％１０ｍＬ,,,,ウスノン消毒液１０％,小堺製薬,後発品,,,6.60,,,
外用薬,2619716Q1215,アルキルジアミノエチルグリシン塩酸塩,１０％１０ｍＬ,,,,アルキルジアミノエチルグリシン塩酸塩消毒液１０％「メタル」,中北薬品,後発品,,,6.60,,,
外用薬,2619716Q1223,アルキルジアミノエチルグリシン塩酸塩,１０％１０ｍＬ,,,,両性石ケン液１０％「日医工」,日医工,後発品,,,6.60,R2.3.31まで,,
外用薬,2619716Q1231,アルキルジアミノエチルグリシン塩酸塩,１０％１０ｍＬ,,,,アルキルジアミノエチルグリシン塩酸塩消毒用液１０％「ＮＰ」,ニプロ,後発品,,,6.60,,,
外用薬,2619716Q1240,アルキルジアミノエチルグリシン塩酸塩,１０％１０ｍＬ,,,,アルキルジアミノエチルグリシン消毒用液１０Ｗ／Ｗ％「ファイザー」,マイラン製薬,後発品,,,6.60,,,
外用薬,2619716Q1258,アルキルジアミノエチルグリシン塩酸塩,１０％１０ｍＬ,,,,アルキルジアミノエチルグリシン消毒液１０％「日医工」,日医工,後発品,,,6.60,,,
外用薬,2619716Q3021,アルキルジアミノエチルグリシン塩酸塩,０．０５％１０ｍＬ,,,,エルエイジー０．０５液,吉田製薬,後発品,,,5.20,,,
外用薬,2619716Q3030,アルキルジアミノエチルグリシン塩酸塩,０．０５％１０ｍＬ,,,,サテニジン液０．０５,健栄製薬,後発品,,,5.20,,,
外用薬,2619716Q3048,アルキルジアミノエチルグリシン塩酸塩,０．０５％１０ｍＬ,,,,０．０５Ｗ／Ｖ％ハイジール水,日興製薬,後発品,,,5.20,,,
外用薬,2619716Q4028,アルキルジアミノエチルグリシン塩酸塩,０．５％１０ｍＬ,,,,エルエイジー０．５液,吉田製薬,後発品,,,5.50,,,
外用薬,2619716Q4036,アルキルジアミノエチルグリシン塩酸塩,０．５％１０ｍＬ,,,,サテニジン液０．５,健栄製薬,後発品,,,5.50,,,
外用薬,2619716Q4044,アルキルジアミノエチルグリシン塩酸塩,０．５％１０ｍＬ,,,,０．５Ｗ／Ｖ％ハイジール水,日興製薬,後発品,,,5.50,,,
外用薬,2619716Q5024,アルキルジアミノエチルグリシン塩酸塩,０．１％１０ｍＬ,,,,エルエイジー０．１液,吉田製薬,後発品,,,5.20,,,
外用薬,2619716Q5032,アルキルジアミノエチルグリシン塩酸塩,０．１％１０ｍＬ,,,,サテニジン液０．１,健栄製薬,後発品,,,5.20,,,
外用薬,2619716Q5040,アルキルジアミノエチルグリシン塩酸塩,０．１％１０ｍＬ,,,,０．１Ｗ／Ｖ％ハイジール水,日興製薬,後発品,,,5.20,,,
外用薬,2619716Q6020,アルキルジアミノエチルグリシン塩酸塩,０．２％１０ｍＬ,,,,エルエイジー０．２液,吉田製薬,後発品,,,5.20,,,
外用薬,2619716Q6039,アルキルジアミノエチルグリシン塩酸塩,０．２％１０ｍＬ,,,,サテニジン液０．２,健栄製薬,後発品,,,5.20,,,
外用薬,2619716Q6047,アルキルジアミノエチルグリシン塩酸塩,０．２％１０ｍＬ,,,,０．２Ｗ／Ｖ％ハイジール水,日興製薬,後発品,,,5.20,,,
外用薬,2619800X1020,エタノール,１０ｍＬ,,,,エチコール（ニワトリ印消毒用アルコール）,小堺製薬,,,,4.50,,,
外用薬,2619801X1025,エタノール,１０ｍＬ,,,,東豊消アル,東豊薬品,,,,4.50,,,
外用薬,2619803X1024,エタノール,１０ｍＬ,,,,山善消アル,山善製薬,後発品,,,4.50,,,
外用薬,2619805X1023,エタノール,１０ｍＬ,,,,ネオ消アル「ヨシダ」,吉田製薬,,,,4.40,,,
外用薬,2619805X1031,エタノール,１０ｍＬ,,,,メタル消アル,中北薬品,後発品,,,4.40,,,
外用薬,2619805X1066,エタノール,１０ｍＬ,,,,消毒用マルオアルコール,日医工,後発品,,,4.40,,,
外用薬,2619810X1059,エタノール,１０ｍＬ,,,,消毒用ネオアルコール「ケンエー」,健栄製薬,,,,4.40,,,
外用薬,2619810X1067,エタノール,１０ｍＬ,,,,消毒用アルコール配合液「ＮＰ」,ニプロ,,,,4.50,,,
外用薬,2619813X1028,エタノール,１０ｍＬ,,,,ネオ兼一消アルＡ,兼一薬品工業,後発品,,,4.40,,,
外用薬,2619815X1027,エタノール,１０ｍＬ,,,,消毒用昭和アルコール,昭和製薬,後発品,,,4.40,,,
外用薬,2619817X1026,エタノール,１０ｍＬ,,,※,ネオ消アル（山善）,山善製薬,後発品,,,4.50,,,
外用薬,2619819X1092,チオ硫酸ナトリウム水和物・エタノール,１０ｍＬ,,,,ハイポアルコール液２％「ヤクハン」,ヤクハン製薬,後発品,,,6.60,,,
外用薬,2619819X1106,チオ硫酸ナトリウム水和物・エタノール,１０ｍＬ,,,,ハイポエタノール液２％「ヨシダ」,吉田製薬,後発品,,,6.60,,,
外用薬,2619819X1130,チオ硫酸ナトリウム水和物・エタノール,１０ｍＬ,,,,ハイポエタノール液２％「ケンエー」,健栄製薬,後発品,,,6.60,,,
外用薬,2619819X1149,チオ硫酸ナトリウム水和物・エタノール,１０ｍＬ,,,,ハイポエタノール液２％「ニッコー」,日興製薬,後発品,,,6.60,,,
外用薬,2619820Q1031,エタノール,１０ｍＬ,,,,ネオ消アル「ニッコー」,日興製薬,後発品,,,4.50,,,
外用薬,2619821X1022,エタノール,１０ｍＬ,,,,消毒用ミツマルアルコール,サンケミファ,,,,4.40,,,
外用薬,2633701M1046,スルファジアジン,５％１ｇ,,,,スルファジアジンパスタ５％「三恵」,三恵薬品,後発品,,,3.10,R2.3.31まで,,
外用薬,2633705N1031,スルファジアジン銀,１％１ｇ,,,,ゲーベンクリーム１％,田辺三菱製薬,,先発品,,12.80,,,
外用薬,2634703X1014,テトラサイクリン塩酸塩,１ｇ,局,,,テトラサイクリン塩酸塩,,,,,207.00,,,
外用薬,2634704M1047,テトラサイクリン塩酸塩,３０ｍｇ１ｇ,,,,アクロマイシン軟膏３％,サンファーマ,,,,21.90,,,
外用薬,2634705X1013,クロラムフェニコール,１ｇ,局,,,クロラムフェニコール,,,,,226.70,,,
外用薬,2634706M1020,クロラムフェニコール,２０ｍｇ１ｇ,,,,クロロマイセチン軟膏２％,アルフレッサファーマ,,,,11.30,,,
外用薬,2634706Q1030,クロラムフェニコール,５０ｍｇ１ｍＬ,,,,クロロマイセチン局所用液５％,アルフレッサファーマ,,,,38.20,,,
外用薬,2634708M1037,フシジン酸ナトリウム,２０ｍｇ１ｇ,,,,フシジンレオ軟膏２％,第一三共,,先発品,,17.90,,,
外用薬,2634710M1050,ゲンタマイシン硫酸塩,１ｍｇ１ｇ,,,,ゲンタマイシン硫酸塩軟膏０．１％「タイヨー」,武田テバファーマ,後発品,,,7.00,,,
外用薬,2634710M1077,ゲンタマイシン硫酸塩,１ｍｇ１ｇ,,,,ゲンタシン軟膏０．１％,高田製薬,,先発品,○,11.00,,,
外用薬,2634710M1085,ゲンタマイシン硫酸塩,１ｍｇ１ｇ,,,,ゲンタマイシン硫酸塩軟膏０．１％「イワキ」,岩城製薬,後発品,,,7.00,,,
外用薬,2634710M1093,ゲンタマイシン硫酸塩,１ｍｇ１ｇ,,,,ゲンタマイシン硫酸塩軟膏０．１％「Ｆ」,富士製薬工業,後発品,,,7.00,,,
外用薬,2634710N1030,ゲンタマイシン硫酸塩,１ｍｇ１ｇ,,,,ゲンタシンクリーム０．１％,高田製薬,,先発品,,11.00,,,
外用薬,2634711S1046,フラジオマイシン硫酸塩,（１０．８ｍｇ）１０ｃｍ×１０ｃｍ１枚,,,,ソフラチュール貼付剤１０ｃｍ,テイカ製薬,,,,54.90,,,
外用薬,2634711S2034,フラジオマイシン硫酸塩,（３２．４ｍｇ）１０ｃｍ×３０ｃｍ１枚,,,,ソフラチュール貼付剤３０ｃｍ,テイカ製薬,,,,136.30,,,
外用薬,2634712X1013,ポリミキシンＢ硫酸塩,５０万単位１瓶,局,,,ポリミキシンＢ硫酸塩,,,,,349.90,,,
外用薬,2634712X2010,ポリミキシンＢ硫酸塩,３００万単位１瓶,局,,,ポリミキシンＢ硫酸塩,,,,,"1,546.60",,,
外用薬,2634713M1020,クリンダマイシンリン酸エステル,１％１ｇ,,,,ダラシンＴゲル１％,佐藤製薬,,先発品,○,34.20,,,
外用薬,2634713M1038,クリンダマイシンリン酸エステル,１％１ｇ,,,,クリンダマイシンゲル１％「クラシエ」,シオノケミカル,後発品,,,19.30,,,
外用薬,2634713M1046,クリンダマイシンリン酸エステル,１％１ｇ,,,,クリンダマイシンゲル１％「タイヨー」,武田テバファーマ,後発品,,,19.30,,,
外用薬,2634713M1054,クリンダマイシンリン酸エステル,１％１ｇ,,,,クリンダマイシンリン酸エステルゲル１％「イワキ」,岩城製薬,後発品,,,19.30,,,
外用薬,2634713M1062,クリンダマイシンリン酸エステル,１％１ｇ,,,,クリンダマイシンリン酸エステルゲル１％「サワイ」,沢井製薬,後発品,,,19.30,,,
外用薬,2634713M1070,クリンダマイシンリン酸エステル,１％１ｇ,,,,クリンダマイシンゲル１％「ＤＫ」,大興製薬,後発品,,,19.30,,,
外用薬,2634713Q1021,クリンダマイシンリン酸エステル,１％１ｍＬ,,,,ダラシンＴローション１％,佐藤製薬,,先発品,,34.20,,,
外用薬,2639700M1029,ナジフロキサシン,１％１ｇ,,,,アクアチム軟膏１％,大塚製薬,,先発品,,33.30,,,
外用薬,2639700N1032,ナジフロキサシン,１％１ｇ,,,,アクアチムクリーム１％,大塚製薬,,先発品,○,33.30,,,
外用薬,2639700N1040,ナジフロキサシン,１％１ｇ,,,,ナジフロクリーム１％,サンファーマ,後発品,,,27.30,,,
外用薬,2639700N1067,ナジフロキサシン,１％１ｇ,,,,ナジフロキサシンクリーム１％「トーワ」,東和薬品,後発品,,,27.30,,,
外用薬,2639700Q1039,ナジフロキサシン,１％１ｍＬ,,,,ナジフロローション１％,サンファーマ,後発品,,,27.30,,,
外用薬,2639700Q1055,ナジフロキサシン,１％１ｍＬ,,,,アクアチムローション１％,大塚製薬,,先発品,○,33.30,,,
外用薬,2639700Q1063,ナジフロキサシン,１％１ｍＬ,,,,ナジフロキサシンローション１％「トーワ」,東和薬品,後発品,,,27.30,,,
外用薬,2639701Q1025,オゼノキサシン,２％１ｇ,,,,ゼビアックスローション２％,マルホ,,先発品,,74.90,,,
外用薬,2639802M1026,クロラムフェニコール・フラジオマイシン配合剤,１ｇ,,,,クロマイ－Ｐ軟膏,アルフレッサファーマ,,準先発品,○,32.40,,,
外用薬,2639802M1034,クロラムフェニコール・フラジオマイシン配合剤,１ｇ,,,,ハイセチンＰ軟膏,富士製薬工業,後発品,,,21.40,,,
外用薬,2639804M1025,オキシテトラサイクリン塩酸塩・ポリミキシンＢ硫酸塩,１ｇ,,,,テラマイシン軟膏（ポリミキシンＢ含有）,陽進堂,,,,11.00,,,
外用薬,2639805M1020,バシトラシン・フラジオマイシン硫酸塩,（ＢＴＲＣ２５０単位ＦＲＭ２ｍｇ）１ｇ,,,,バラマイシン軟膏,東洋製薬化成,,,,6.60,,,
外用薬,2639806L1029,フラジオマイシン硫酸塩・トリプシン,１ｇ,,,,フランセチン・Ｔ・パウダー,持田製薬,,,,23.30,,,
外用薬,2641700X1015,サリチル酸メチル,１ｍＬ,局,,,サリチル酸メチル,,,,,5.90,,,
外用薬,2642701X1017,ジフェンヒドラミン,５ｇ１管,局,,,ジフェンヒドラミン,,,,,312.20,,,
外用薬,2642702N1029,ジフェンヒドラミン,１％１０ｇ,,,,レスタミンコーワクリーム１％,興和,,,,29.20,,,
外用薬,2642702N1037,ジフェンヒドラミン,１％１０ｇ,,,,ジフェンヒドラミンクリーム１％「タイヨー」,武田テバファーマ,,,,27.60,,,
外用薬,2642703M1036,ジフェンヒドラミンラウリル硫酸塩,４％１０ｇ,,,,ベナパスタ軟膏４％,田辺三菱製薬,,,,29.20,,,
外用薬,2643700X1010,アンモニア水,１０ｍＬ,局,,,アンモニア水,,,,,2.80,,,
外用薬,2643700X1060,アンモニア水,１０ｍＬ,局,,,アンモニア水「ケンエー」,健栄製薬,,,,7.60,,,
外用薬,2643700X1079,アンモニア水,１０ｍＬ,局,,,アンモニア水「コザカイ・Ｍ」,小堺製薬,,,,4.10,,,
外用薬,2643700X1109,アンモニア水,１０ｍＬ,局,,,アンモニア水「タイセイ」,大成薬品工業,,,,6.90,,,
外用薬,2643700X1150,アンモニア水,１０ｍＬ,局,,,アンモニア水「マルイシ」,丸石製薬,,,,7.90,,,
外用薬,2643700X1192,アンモニア水,１０ｍＬ,局,,※,アンモニア水（山善）,山善製薬,,,,7.60,,,
外用薬,2643700X1257,アンモニア水,１０ｍＬ,局,,,アンモニア水「ニッコー」,日興製薬,,,,7.60,,,
外用薬,2644700X1114,酢酸鉛,１０ｇ,,,,山善酢酸鉛,山善製薬,後発品,,,26.60,,,
外用薬,2645700Q1028,カンフル,１０ｍＬ,,,,「エビス」カンフル精,日興製薬,後発品,,,15.20,,,
外用薬,2645700Q1044,カンフル,１０ｍＬ,,,※,カンフル精（小堺）,小堺製薬,後発品,,,15.20,,,
外用薬,2645700Q1060,カンフル,１０ｍＬ,,,※,カンフル精（東洋製薬）,東洋製薬化成,,準先発品,○,21.10,,,
外用薬,2645700Q1095,カンフル,１０ｍＬ,,,※,カンフル精（ヤクハン）,ヤクハン製薬,後発品,,,15.20,,,
外用薬,2645700Q1109,カンフル,１０ｍＬ,,,※,カンフル精（山善）,山善製薬,後発品,,,15.20,,,
外用薬,2645700Q1150,カンフル,１０ｍＬ,,,,東豊カンフルチンキ,東豊薬品,,準先発品,○,20.90,R2.3.31まで,,
外用薬,2645701X1019,ｄｌ－カンフル,１ｇ,局,,,ｄｌ－カンフル,,,,,7.30,,,
外用薬,2645702X1013,ｄ－カンフル,１ｇ,局,,,ｄ－カンフル,,,,,9.30,,,
外用薬,2646700M1155,ジフルコルトロン吉草酸エステル,０．１％１ｇ,,,,テクスメテン軟膏０．１％,佐藤製薬,,先発品,,14.10,,,
外用薬,2646700M1163,ジフルコルトロン吉草酸エステル,０．１％１ｇ,,,,ネリゾナ軟膏０．１％,レオファーマ,,先発品,,24.40,,,
外用薬,2646700N1142,ジフルコルトロン吉草酸エステル,０．１％１ｇ,,,,テクスメテン　ユニバーサル　クリーム０．１％,佐藤製薬,,先発品,,14.10,,,
