院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	セファゾリンNa注射用1g「イセイ」	Cefazolin Sodium	コーアイセイ		注射用：注射	1g1瓶	175.00円／瓶	後局処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D3218	110967201	薬価収載2019.06.14				
	セファゾリンNa注射用1g「タイヨー」	Cefazolin Na	武田テバファーマ	武田薬品工業	注射用：注射	1g1瓶	175.00円／瓶	後局処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D3188	110965803，110965804	薬価収載2011.11.28				
	セファゾリンNa注射用2g「NP」	Cefazolin Sodium	ニプロ		注射用：注射	2g1瓶	296.00円／瓶	後局処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D4206	110974001	薬価収載2014.06.20				
	セファゾリンNa注射用2g「タイヨー」	Cefazolin Na	武田テバファーマ	武田薬品工業	注射用：注射	2g1瓶	296.00円／瓶	後局処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D4176	110973303，110973304	薬価収載2011.11.28				
	セファゾリンNa点滴静注用1gバッグ「NP」	Cefazolin Sodium	ニプロ	日医工	キット：注射	1g1キット（生理食塩液100mL付）	462.00円／キット	後局処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401G3087	117570701，117570702	薬価収載2014.06.20				
	セファゾリンNa点滴静注用1gバッグ「オーツカ」	Cefazolin Sodium Otsuka	大塚製薬工場		キット：注射	1g1キット（生理食塩液100mL付）	462.00円／キット	後局処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401G3079	110987001	薬価収載2008.06.20				
	セファゾリンナトリウム注射用0.5g「日医工」	Cefazolin Sodium	日医工		注射用：注射	500mg1瓶	156.00円／瓶	後局処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D2122	110960302	薬価収載2013.06.21				
	セファゾリンナトリウム注射用0.25g「日医工」	Cefazolin Sodium	日医工		注射用：注射	250mg1瓶	153.00円／瓶	後局処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D1061	121308901	薬価収載2011.11.28				
	セファゾリンナトリウム注射用1g「日医工」	Cefazolin Sodium	日医工		注射用：注射	1g1瓶	175.00円／瓶	後局処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D3196	110968902	薬価収載2013.06.21				
	セファゾリンナトリウム注射用2g「日医工」	Cefazolin Sodium	日医工		注射用：注射	2g1瓶	296.00円／瓶	後局処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D4192	110976402	薬価収載2013.06.21				
	セファピコール静注用0.5g【経過措置】	Cefapicol	武田テバファーマ	武田薬品工業	静注用：注射	500mg1瓶	229.00円／瓶	後局処	セフェム系抗生物質	613	セフォチアム塩酸塩	cefotiam hydrochloride（JP）	6132400F2110	117561501，117561502	代替品：セフォチアム塩酸塩静注用0.5g「武田テバ」【薬価削除予定2021.09.30】				無水炭酸ナトリウム
	セファピコール静注用0.25g【経過措置】	Cefapicol	武田テバファーマ	武田薬品工業	静注用：注射	250mg1瓶	182.00円／瓶	後局処	セフェム系抗生物質	613	セフォチアム塩酸塩	cefotiam hydrochloride（JP）	6132400F1076	117560801，117560802	代替品：セフォチアム塩酸塩静注用0.25g「武田テバ」【薬価削除予定2021.09.30】				無水炭酸ナトリウム
	セファピコール静注用1g【経過措置】	Cefapicol	武田テバファーマ	武田薬品工業	静注用：注射	1g1瓶	402.00円／瓶	後局処	セフェム系抗生物質	613	セフォチアム塩酸塩	cefotiam hydrochloride（JP）	6132400F3141	110948102，110948103，110948104	代替品：セフォチアム塩酸塩静注用1g「武田テバ」【薬価削除予定2021.09.30】				無水炭酸ナトリウム
	セファメジンα筋注用0.5g	Cefamezin	LTLファーマ		筋注用：注射	500mg1瓶（溶解液付）	567.00円／瓶	劇処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401E2063	110982502，110982503	薬価収載2006.06.09				
	セファメジンα筋注用0.25g	Cefamezin	LTLファーマ		筋注用：注射	250mg1瓶（溶解液付）	356.00円／瓶	劇処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401E1040	110979502，110979503	薬価収載2006.06.09				
	セファメジンα注射用0.5g	Cefamezin	LTLファーマ		注射用：注射	500mg1瓶	188.00円／瓶	処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D2084	110961002，110961003	薬価収載2006.06.09				
	セファメジンα注射用0.25g	Cefamezin	LTLファーマ		注射用：注射	250mg1瓶	181.00円／瓶	処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D1045	110957302，110957303	薬価収載2006.06.09				
	セファメジンα注射用1g	Cefamezin	LTLファーマ		注射用：注射	1g1瓶	205.00円／瓶	処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D3145	110969602，110969603	薬価収載2006.06.09				
	セファメジンα注射用2g	Cefamezin	LTLファーマ		注射用：注射	2g1瓶	458.00円／瓶	処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401D4141	110977102，110977103	薬価収載2006.06.09				
	セファメジンα点滴用キット1g	Cefamezin	LTLファーマ		キット：注射	1g1キット（生理食塩液100mL付）	569.00円／キット	処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401G3052	110989402，110989403	薬価収載2006.06.09				
	セファメジンα点滴用キット2g	Cefamezin	LTLファーマ		キット：注射	2g1キット（生理食塩液100mL付）	888.00円／キット	処	セファロスポリン系抗生物質	613	セファゾリンナトリウム	cefazolin sodium（JP）	6132401G1041	110984902，110984903	薬価収載2006.06.09				
	セファレキシンカプセル250mg「トーワ」	Cefalexin“TOWA”	東和薬品		カプセル：内服	250mg1カプセル	31.50円／カプセル	局処	セファロスポリン系抗生物質	613	セファレキシン	cefalexin（JP）	6132002M2175	110843901	薬価収載2006.12.08	Tw CEX250 Tw.CEX250	緑／類白		トウモロコシデンプン，結晶セルロース，ステアリン酸Mg，黄色5号，青色1号，酸化チタン，ラウリル硫酸Na，ゼラチン
	セファレキシン顆粒500mg「JG」		長生堂製薬	日本ジェネリック	複粒：内服	500mg1g	80.90円／g	局処	セファロスポリン系抗生物質	613	セファレキシン	cefalexin（JP）	6132002E2162	110831604	薬価収載2014.06.01	JG J28	極薄橙		トウモロコシデンプン，精製白糖，ヒドロキシプロピルセルロース，カルメロースカルシウム，D-マンニトール，軽質無水ケイ酸，ポビドン，クロスカルメロースナトリウム，メタクリル酸コポリマーL，マクロゴール6000，タルク，含水二酸化ケイ素，黄色5号
	セファレキシン錠250「日医工」	Cefalexin	日医工		錠：内服	250mg1錠	31.50円／錠	処	セファロスポリン系抗生物質	613	セファレキシン	cefalexin（JP）	6132002F1099	110835403	薬価収載2012.06.01	〓K1J	淡橙		結晶セルロース，クロスカルメロースナトリウム，ポビドン，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール6000，黄色5号アルミニウムレーキ，カルナウバロウ
	セファレキシンドライシロップ小児用50％「日医工」	Cefalexin	日医工		ドライシロップ：内服	500mg1g	19.00円／g	局処	セファロスポリン系抗生物質	613	セファレキシン	cefalexin（JP）	6132002R4094	110856902	薬価収載2013.12.13	O.S-OL500	白		ヒドロキシプロピルセルロース，クエン酸，クエン酸Na，D-マンニトール，グリチルリチン酸2K，香料
	セファレキシン複合顆粒500mg「トーワ」	Cefalexin“TOWA”	東和薬品	ジェイドルフ製薬	複粒：内服	500mg1g	80.90円／g	局処	セファロスポリン系抗生物質	613	セファレキシン	cefalexin（JP）	6132002E2170	110824804，110824805	薬価収載2017.12.08				乳糖水和物，ヒドロキシプロピルセルロース，サッカリンNa水和物，黄色5号，香料，精製白糖，メタクリル酸コポリマーL，マクロゴール6000，タルク
	【削除品】セフィーナ細粒50	Sefeena	武田テバファーマ	武田テバファーマ，武田薬品工業	細粒：内服	50mg1g	61.20円／g	処	セフェム系抗生物質	613	セフィキシム水和物	cefixime hydrate（JP）	6132008C1049		薬価削除2021.03.31〔代替品：セフィキシム細粒小児用5％「武田テバ」〕				含水二酸化ケイ素，精製白糖，ヒドロキシプロピルセルロース，黄色5号，香料
	【削除品】セフィーナ細粒100	Sefeena	武田テバファーマ	武田薬品工業	細粒：内服	100mg1g	57.70円／g	後処	セフェム系抗生物質	613	セフィキシム水和物	cefixime hydrate（JP）	6132008C2029		薬価削除2021.03.31〔代替品：セフィキシム細粒小児用10％「武田テバ」〕				含水二酸化ケイ素，精製白糖，ヒドロキシプロピルセルロース，黄色5号，香料
	セフィキシム細粒小児用5％「武田テバ」	Cefixime“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	細粒：内服	50mg1g	59.30円／g	局処	セフェム系抗生物質	613	セフィキシム水和物	cefixime hydrate（JP）	6132008C1081	114404802	薬価収載2020.12.11，旧：セフィーナ細粒50				含水二酸化ケイ素，精製白糖，ヒドロキシプロピルセルロース，黄色5号，香料
	セフィキシム細粒小児用10％「武田テバ」	Cefixime“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	細粒：内服	100mg1g	57.70円／g	後局処	セフェム系抗生物質	613	セフィキシム水和物	cefixime hydrate（JP）	6132008C2037	115250002	薬価収載2020.12.01，旧：セフィーナ細粒100				含水二酸化ケイ素，精製白糖，ヒドロキシプロピルセルロース，黄色5号，香料
	ゼフィックス錠100	Zefix	グラクソ・スミスクライン		錠：内服	100mg1錠	436.80円／錠	劇処	抗ウイルス・HIV逆転写酵素阻害剤	625	ラミブジン	lamivudine（JAN）	6250020F1023	113840501	薬価収載2000.11.17	GX CG5	薄橙褐		結晶セルロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール400，ポリソルベート80，黄色三二酸化鉄，三二酸化鉄
	セフェピム塩酸塩静注用0.5g「CMX」	Cefepime Dihydrochloride「CMX」	ケミックス		静注用：注射	500mg1瓶	385.00円／瓶	後局処	セフェム系抗生物質	613	セフェピム塩酸塩水和物	cefepime dihydrochloride hydrate（JP）	6132425D1040	119946801，119946802	薬価収載2010.05.28				L-アルギニン
	セフェピム塩酸塩静注用0.5g「サンド」	Cefepime Dihydrochloride［SANDOZ］	サンド		静注用：注射	500mg1瓶	385.00円／瓶	後局処	セフェム系抗生物質	613	セフェピム塩酸塩水和物	cefepime dihydrochloride hydrate（JP）	6132425D1032	119668901，119668902	薬価収載2009.11.13				L-アルギニン
	セフェピム塩酸塩静注用1g「CMX」	Cefepime Dihydrochloride「CMX」	ケミックス		静注用：注射	1g1瓶	433.00円／瓶	後局処	セフェム系抗生物質	613	セフェピム塩酸塩水和物	cefepime dihydrochloride hydrate（JP）	6132425D2047	119947501，119947502	薬価収載2010.05.28				L-アルギニン
	セフェピム塩酸塩静注用1g「サンド」	Cefepime Dihydrochloride［SANDOZ］	サンド		静注用：注射	1g1瓶	433.00円／瓶	後局処	セフェム系抗生物質	613	セフェピム塩酸塩水和物	cefepime dihydrochloride hydrate（JP）	6132425D2039	119669601，119669602	薬価収載2009.11.13				L-アルギニン
	セフォセフ静注用0.5g	Cefocef	沢井製薬		静注用：注射	（500mg）1瓶	261.00円／瓶	後局処	β-ラクタマーゼ阻害剤配合抗生物質	613	セフォペラゾンナトリウム・スルバクタムナトリウム	cefoperazone sodium・sulbactam sodium	6139500F1091	120993801	薬価収載2011.11.28				pH調節剤
	セフォセフ静注用1g	Cefocef	沢井製薬		静注用：注射	（1g）1瓶	286.00円／瓶	後局処	β-ラクタマーゼ阻害剤配合抗生物質	613	セフォペラゾンナトリウム・スルバクタムナトリウム	cefoperazone sodium・sulbactam sodium	6139500F2055	113475901	薬価収載2000.07.07				pH調節剤
	セフォタックス注射用0.5g	Cefotax	日医工サノフィ	日医工	注射用：注射	500mg1瓶	444.00円／瓶	処	セフェム系抗生物質	613	セフォタキシムナトリウム	cefotaxime sodium（JP）	6132409D1041	111034002	薬価収載2001.09.07				
